LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-02-21 23:46:14,1900-01-00 00:00:00,,6E:D5:D2:02:BE:51,-32, ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:14,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:25,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:29,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:29,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:29,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:32,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:32,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:36,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:36,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:46:36,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:36,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-32,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:46:36,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:36,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-32,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:46:36,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:36,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-29,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:46:36,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-32,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:46:36,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:36,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:36,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-32,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:46:36,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-29,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:46:36,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-32,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:46:36,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-29,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:46:36,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-32,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:46:36,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-29,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:46:36,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-32,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:46:36,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-29,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:46:36,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:36,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-32,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:46:36,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:36,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:46:36,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
